timestamp,domain,dns_server,record_type,answers,error_code,error_reason
2024-11-14T21:24:12.494676,ardmediathek.de,2620:0:ccd::2,AAAA,['2001::1f0d:7009'],,
2024-11-14T21:24:12.494676,archive.org,123.125.81.6,A,['31.13.96.195'],,
2024-11-14T21:24:12.494676,archive.org,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archive.org on server: 101.226.4.7
2024-11-14T21:24:12.494676,archiveofourown.org,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archiveofourown.org on server: 210.21.196.6
2024-11-14T21:24:12.494676,ardmediathek.de,2001:6d0:6d0::2001,AAAA,['2001::c73b:95e6'],,
2024-11-14T21:24:12.494676,ardmediathek.de,2001:4860:4860::8888,AAAA,['2001::1765:1846'],,
2024-11-14T21:24:12.494676,archive.org,223.5.5.5,A,['199.96.62.17'],,
2024-11-14T21:24:12.494676,archiveofourown.org,114.114.115.115,A,['185.45.7.165'],,
2024-11-14T21:24:12.494676,ardmediathek.de,2001:6d0:d6::2001,AAAA,['2001::68f4:2b88'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2a03:90c0:999d::1,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2a03:90c0:999d::1
2024-11-14T21:24:12.494676,archive.org,123.125.81.7,A,[],Timeout,Timeout occurred for domain: archive.org on server: 123.125.81.7
2024-11-14T21:24:12.494676,arcticwolf.net,2a02:6b8:0:1::feed:0ff,AAAA,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.494676,ardmediathek.de,2402:4e00::,AAAA,['2001::34af:950'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2a03:90c0:9992::1,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2a03:90c0:9992::1
2024-11-14T21:24:12.494676,archiveofourown.org,218.30.118.6,A,['173.208.182.68'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2a0c:a9c7:8::1,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2a0c:a9c7:8::1
2024-11-14T21:24:12.494676,archive.org,117.50.11.11,A,[],Timeout,Timeout occurred for domain: archive.org on server: 117.50.11.11
2024-11-14T21:24:12.494676,archiveofourown.org,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archiveofourown.org on server: 101.226.4.7
2024-11-14T21:24:12.494676,archiveofourown.org,9.9.9.10,A,['162.125.80.6'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2a0c:a9c7:9::1,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2a0c:a9c7:9::1
2024-11-14T21:24:12.494676,ardmediathek.de,2a02:6b8::feed:0ff,AAAA,['2001::42dc:930b'],,
2024-11-14T21:24:12.494676,archive.org,114.114.114.114,A,['108.160.170.26'],,
2024-11-14T21:24:12.494676,archiveofourown.org,94.140.15.15,A,['115.126.100.160'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2606:4700:4700::1111,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2606:4700:4700::1111
2024-11-14T21:24:12.494676,ardmediathek.de,2a02:6b8:0:1::feed:0ff,AAAA,['2001::67fc:7265'],,
2024-11-14T21:24:12.494676,archive.org,114.114.115.115,A,['108.160.170.26'],,
2024-11-14T21:24:12.494676,archiveofourown.org,114.114.114.114,A,['199.59.149.206'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2606:4700:4700::1001,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2606:4700:4700::1001
2024-11-14T21:24:12.494676,archive.org,223.6.6.6,A,['199.96.62.17'],,
2024-11-14T21:24:12.494676,archiveofourown.org,208.67.220.222,A,['162.125.2.6'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2001:6d0:6d0::2001,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2001:6d0:6d0::2001
2024-11-14T21:24:12.494676,arcticwolf.net,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arcticwolf.net on server: 2400:da00::6666
2024-11-14T21:24:12.494676,archive.org,119.29.29.29,A,['173.236.182.137'],,
2024-11-14T21:24:12.494676,archiveofourown.org,94.140.14.14,A,['67.230.169.182'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2001:6d0:d6::2001,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2001:6d0:d6::2001
2024-11-14T21:24:12.494676,ardmediathek.de,2a03:90c0:999d::1,AAAA,['2001::453f:ba1e'],,
2024-11-14T21:24:12.494676,archive.org,94.140.14.14,A,['199.59.150.13'],,
2024-11-14T21:24:12.494676,archiveofourown.org,211.136.17.107,A,['103.252.115.53'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2001:4860:4860::8888,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2001:4860:4860::8888
2024-11-14T21:24:12.494676,ardmediathek.de,2a03:90c0:9992::1,AAAA,['2001::6ca0:a7ae'],,
2024-11-14T21:24:12.494676,archive.org,94.140.15.15,A,['173.252.108.3'],,
2024-11-14T21:24:12.494676,archiveofourown.org,208.67.222.222,A,['31.13.94.7'],,
2024-11-14T21:24:12.494676,arcticwolf.net,2001:4860:4860::8844,AAAA,[],NoAnswer,No answer for domain: arcticwolf.net on server: 2001:4860:4860::8844
2024-11-14T21:24:12.494676,ardmediathek.de,2606:4700:4700::1111,AAAA,['2001::1f0d:4713'],,
2024-11-14T21:24:12.494676,archive.org,208.67.220.222,A,['202.160.128.203'],,
2024-11-14T21:24:12.494676,archiveofourown.org,208.67.222.220,A,['108.160.172.232'],,
2024-11-14T21:24:12.494676,archive.org,180.76.76.76,A,['31.13.82.169'],,
2024-11-14T21:24:12.494676,ardmediathek.de,2606:4700:4700::1001,AAAA,['2001::80f2:f0fd'],,
2024-11-14T21:24:12.494676,archiveofourown.org,117.50.11.11,A,[],Timeout,Timeout occurred for domain: archiveofourown.org on server: 117.50.11.11
2024-11-14T21:24:12.494676,archive.org,2402:4e00::,AAAA,['2a03:2880:f11b:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,arenaplus.net,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:fe::10
2024-11-14T21:24:12.494676,archive-digger.com,218.30.118.6,A,['13.107.246.46'],,
2024-11-14T21:24:12.494676,archive.org,2400:3200::1,AAAA,['2a03:2880:f11a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,archiveofourown.org,9.9.9.9,A,[],Timeout,Timeout occurred for domain: archiveofourown.org on server: 9.9.9.9
2024-11-14T21:24:12.494676,argentina.gob.ar,2a0c:a9c7:8::1,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T21:24:12.494676,archive.org,2400:3200:baba::1,AAAA,['2a03:2880:f10a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,archive-digger.com,1.1.1.1,A,['13.107.246.46'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2a0c:a9c7:9::1,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T21:24:12.494676,archive.org,2a10:50c0::ad1:ff,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2a02:6b8::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-14T21:24:12.494676,archive.org,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archive.org on server: 202.96.128.86
2024-11-14T21:24:12.494676,archive.org,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f126:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2a02:6b8:0:1::feed:0ff,AAAA,"['2a06:98c1:3122:e000::5', '2a06:98c1:3123:e000::5']",,
2024-11-14T21:24:12.494676,archive-digger.com,8.8.4.4,A,['13.107.246.73'],,
2024-11-14T21:24:12.494676,archive.org,2620:0:ccd::2,AAAA,['2001::c710:9eb6'],,
2024-11-14T21:24:12.494676,ardmediathek.de,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: ardmediathek.de on server: 2400:da00::6666
2024-11-14T21:24:12.494676,archive-digger.com,208.67.220.220,A,['13.107.246.73'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2a03:90c0:999d::1,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23']",,
2024-11-14T21:24:12.494676,archive-digger.com,180.76.76.76,A,['13.107.246.46'],,
2024-11-14T21:24:12.494676,archive.org,2620:0:ccc::2,AAAA,['2001::6ca0:a92e'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2001:6d0:d6::2001,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T21:24:12.494676,archive-digger.com,95.85.95.85,A,['13.107.246.59'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2001:6d0:6d0::2001,AAAA,"['2a06:98c1:3123:e000::', '2a06:98c1:3122:e000::']",,
2024-11-14T21:24:12.494676,archive-digger.com,9.9.9.10,A,['13.107.253.45'],,
2024-11-14T21:24:12.494676,archive.org,2001:6d0:6d0::2001,AAAA,['2a03:2880:f134:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,archive.org,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archive.org on server: 210.21.196.6
2024-11-14T21:24:12.494676,archive.org,2001:6d0:d6::2001,AAAA,['2a03:2880:f107:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.494676,arenaplus.net,2402:4e00::,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2402:4e00::
2024-11-14T21:24:12.494676,archive-digger.com,208.67.220.222,A,['13.107.246.73'],,
2024-11-14T21:24:12.494676,archiveofourown.org,2001:4860:4860::8888,AAAA,['2001::6ca0:a509'],,
2024-11-14T21:24:12.494676,argentina.gob.ar,2606:4700:4700::1001,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.494676,arduino.cc,2a02:6b8:0:1::feed:0ff,AAAA,[],Timeout,Timeout occurred for domain: arduino.cc on server: 2a02:6b8:0:1::feed:0ff
2024-11-14T21:24:12.494676,arenaplus.net,2620:fe::fe,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:fe::fe
2024-11-14T21:24:12.495674,archive-digger.com,2.56.220.2,A,['13.107.246.59'],,
2024-11-14T21:24:12.495674,archive.org,2620:119:35::35,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,argentina.gob.ar,2001:4860:4860::8844,AAAA,"['2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7']",,
2024-11-14T21:24:12.495674,archive-digger.com,1.0.0.1,A,['13.107.253.70'],,
2024-11-14T21:24:12.495674,archive.org,2620:119:53::53,AAAA,['2001::6ca0:a79f'],,
2024-11-14T21:24:12.495674,argentina.gob.ar,2606:4700:4700::1111,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.495674,archive-digger.com,223.6.6.6,A,['13.107.246.46'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2001:6d0:d6::2001,AAAA,['2a03:2880:f10e:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arcpublishing.com,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arcpublishing.com on server: 2400:da00::6666
2024-11-14T21:24:12.495674,archiveofourown.org,2a0c:a9c7:8::1,AAAA,['2a03:2880:f10a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:119:35::35
2024-11-14T21:24:12.495674,archive-digger.com,8.8.8.8,A,['13.107.246.73'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2a02:6b8:0:1::feed:0ff,AAAA,['2a03:2880:f117:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,archive-digger.com,94.140.15.15,A,['13.107.253.70'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2001:6d0:6d0::2001,AAAA,['2a03:2880:f12c:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,archive-digger.com,77.88.8.8,A,['13.107.253.67'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2a03:90c0:9992::1,AAAA,['2001::a27d:5005'],,
2024-11-14T21:24:12.495674,argentina.gob.ar,2001:4860:4860::8888,AAAA,"['2606:4700:20::ac43:4b23', '2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.495674,archive-digger.com,195.208.5.1,A,['13.107.246.54'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2a02:6b8::feed:0ff,AAAA,['2001::6817:7cbd'],,
2024-11-14T21:24:12.495674,archive-digger.com,62.76.76.62,A,['13.107.253.45'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2606:4700:4700::1001,AAAA,['2a03:2880:f10a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2400:3200::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2400:3200::1
2024-11-14T21:24:12.495674,archive-digger.com,9.9.9.9,A,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 9.9.9.9
2024-11-14T21:24:12.495674,archiveofourown.org,2a03:90c0:999d::1,AAAA,['2a03:2880:f134:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2400:3200:baba::1,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2400:3200:baba::1
2024-11-14T21:24:12.495674,archive-digger.com,119.29.29.29,A,['13.107.246.59'],,
2024-11-14T21:24:12.495674,archive.org,2620:fe::10,AAAA,['2a03:2880:f11c:8183:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2a10:50c0::ad2:ff,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a10:50c0::ad2:ff
2024-11-14T21:24:12.495674,archive-digger.com,208.67.222.220,A,['13.107.246.73'],,
2024-11-14T21:24:12.495674,archive-digger.com,114.114.115.115,A,['13.107.246.47'],,
2024-11-14T21:24:12.495674,archive.org,2620:fe::fe,AAAA,['2a03:2880:f12c:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2620:0:ccd::2,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:0:ccd::2
2024-11-14T21:24:12.495674,archive-digger.com,223.5.5.5,A,['13.107.246.46'],,
2024-11-14T21:24:12.495674,arenaplus.net,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.495674,archive-digger.com,114.114.114.114,A,['13.107.246.47'],,
2024-11-14T21:24:12.495674,archive.org,2a0c:a9c7:8::1,AAAA,['2a03:2880:f136:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,argentina.gob.ar,2620:fe::fe,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::ac43:4b23', '2606:4700:20::681a:4b7']",,
2024-11-14T21:24:12.495674,archive-digger.com,195.208.4.1,A,['13.107.246.54'],,
2024-11-14T21:24:12.495674,archive.org,2a0c:a9c7:9::1,AAAA,['2a03:2880:f12a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,archive-digger.com,94.140.14.14,A,['13.107.253.70'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2001:4860:4860::8844,AAAA,['2a03:2880:f131:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2620:119:53::53,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:119:53::53
2024-11-14T21:24:12.495674,archive-digger.com,208.67.222.222,A,['13.107.246.73'],,
2024-11-14T21:24:12.495674,archiveofourown.org,2606:4700:4700::1111,AAAA,['2a03:2880:f134:183:face:b00c:0:25de'],,
2024-11-14T21:24:12.495674,arenaplus.net,2620:0:ccc::2,AAAA,[],NoAnswer,No answer for domain: arenaplus.net on server: 2620:0:ccc::2
2024-11-14T21:24:12.495674,argentina.gob.ar,2a03:90c0:9992::1,AAAA,"['2606:4700:20::681a:5b7', '2606:4700:20::681a:4b7', '2606:4700:20::ac43:4b23']",,
2024-11-14T21:24:12.495674,archives.gov,101.226.4.6,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arin.net,117.50.11.11,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,arenaplus.net,195.208.4.1,A,"['188.114.98.224', '188.114.99.224']",,
2024-11-14T21:24:12.495674,arenaplus.net,223.5.5.5,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,123.125.81.6,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archive-digger.com,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 202.96.128.86
2024-11-14T21:24:12.495674,arenaplus.net,62.76.62.76,A,"['188.114.99.224', '188.114.98.224']",,
2024-11-14T21:24:12.495674,archive-digger.com,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 210.21.196.6
2024-11-14T21:24:12.495674,arizona-rp.com,8.8.8.8,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,arizona-rp.com,95.85.95.85,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,195.208.4.1,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arin.net,223.5.5.5,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,2.56.220.2,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 2400:da00::6666
2024-11-14T21:24:12.495674,arin.net,223.6.6.6,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archive.org,2400:da00::6666,AAAA,[],Timeout,Timeout occurred for domain: archive.org on server: 2400:da00::6666
2024-11-14T21:24:12.495674,archives.gov,62.76.76.62,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arin.net,114.114.115.115,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archive-digger.com,62.76.62.76,A,['13.107.246.54'],,
2024-11-14T21:24:12.495674,archives.gov,62.76.62.76,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,218.30.118.6,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,101.226.4.6,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,114.114.114.114,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,77.88.8.8,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,211.136.17.107,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arenaplus.net,123.125.81.6,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,archives.gov,95.85.95.85,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,archive-digger.com,77.88.8.1,A,[],Timeout,Timeout occurred for domain: archive-digger.com on server: 77.88.8.1
2024-11-14T21:24:12.495674,arenaplus.net,223.6.6.6,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,94.140.15.15,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,211.136.17.107,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,218.30.118.6,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arizona-rp.com,1.1.1.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,123.125.81.6,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,195.208.5.1,A,"['188.114.98.224', '188.114.99.224']",,
2024-11-14T21:24:12.495674,arizona-rp.com,1.0.0.1,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,119.29.29.29,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,210.21.196.6,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 210.21.196.6
2024-11-14T21:24:12.495674,arin.net,211.136.17.107,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,180.76.76.76,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,202.96.128.86,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 202.96.128.86
2024-11-14T21:24:12.495674,arizona-rp.com,8.8.4.4,A,['87.251.65.15'],,
2024-11-14T21:24:12.495674,archives.gov,223.5.5.5,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,94.140.14.14,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,archives.gov,223.6.6.6,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arin.net,218.30.118.6,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,117.50.11.11,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 117.50.11.11
2024-11-14T21:24:12.495674,arenaplus.net,208.67.220.222,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,archives.gov,114.114.114.114,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,114.114.115.115,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,123.125.81.7,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 123.125.81.7
2024-11-14T21:24:12.495674,archives.gov,94.140.14.14,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,101.226.4.7,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 101.226.4.7
2024-11-14T21:24:12.495674,arenaplus.net,117.50.11.11,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,94.140.14.14,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,77.88.8.1,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,archives.gov,94.140.15.15,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,archives.gov,195.208.5.1,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,119.29.29.29,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,119.29.29.29,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,arenaplus.net,180.76.76.76,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arenaplus.net,114.114.114.114,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,180.76.76.76,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.220.222,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,114.114.115.115,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.222.222,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,1.0.0.1,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,94.140.15.15,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.220.220,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.220.220,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arin.net,208.67.222.220,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.222.220,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,208.67.220.220,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,208.67.220.222,A,"['199.43.0.47', '192.136.136.47']",,
2024-11-14T21:24:12.495674,archives.gov,208.67.222.222,A,"['52.206.136.3', '52.44.89.206']",,
2024-11-14T21:24:12.495674,arenaplus.net,9.9.9.9,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 9.9.9.9
2024-11-14T21:24:12.495674,arenaplus.net,208.67.222.220,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arin.net,210.21.196.6,A,[],Timeout,Timeout occurred for domain: arin.net on server: 210.21.196.6
2024-11-14T21:24:12.495674,archlinux.org,8.8.8.8,A,['95.217.163.246'],,
2024-11-14T21:24:12.495674,arenaplus.net,9.9.9.10,A,"['172.64.151.199', '104.18.36.57']",,
2024-11-14T21:24:12.495674,arin.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arin.net on server: 202.96.128.86
2024-11-14T21:24:12.495674,archives.gov,9.9.9.10,A,"['52.44.89.206', '52.206.136.3']",,
2024-11-14T21:24:12.495674,arenaplus.net,208.67.222.222,A,"['104.18.36.57', '172.64.151.199']",,
2024-11-14T21:24:12.495674,arenaplus.net,202.96.128.86,A,[],Timeout,Timeout occurred for domain: arenaplus.net on server: 202.96.128.86
2024-11-14T21:24:12.495674,ardmediathek.de,208.67.222.220,A,['128.242.240.59'],,
2024-11-14T21:24:12.495674,arin.net,101.226.4.6,A,"['192.136.136.47', '199.43.0.47']",,
2024-11-14T21:24:12.495674,arduino.cc,208.67.222.222,A,"['54.230.71.29', '54.230.71.38', '54.230.71.69', '54.230.71.111']",,
2024-11-14T21:24:12.495674,argos.co.uk,94.140.14.14,A,"['173.222.162.182', '173.222.162.183']",,
2024-11-14T21:24:12.495674,archive.is,2a10:50c0::ad1:ff,AAAA,['2a03:2880:f11b:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,archive-digger.com,2a10:50c0::ad2:ff,AAAA,['2620:1ec:bdf::59'],,
2024-11-14T21:24:12.496674,argos.co.uk,2a10:50c0::ad1:ff,AAAA,[],NoAnswer,No answer for domain: argos.co.uk on server: 2a10:50c0::ad1:ff
2024-11-14T21:24:12.496674,arduino.cc,8.8.4.4,A,"['54.230.71.29', '54.230.71.38', '54.230.71.69', '54.230.71.111']",,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:fe::10,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:fe::10
2024-11-14T21:24:12.496674,archive.is,2a10:50c0::ad2:ff,AAAA,['2a03:2880:f12a:83:face:b00c:0:25de'],,
2024-11-14T21:24:12.496674,arcpublishing.com,2620:119:35::35,AAAA,[],NoAnswer,No answer for domain: arcpublishing.com on server: 2620:119:35::35
2024-11-14T21:24:12.496674,argos.co.uk,208.67.220.222,A,"['184.28.229.49', '184.28.229.56']",,
2024-11-14T21:24:12.496674,archives.gov,101.226.4.7,A,[],Timeout,Timeout occurred for domain: archives.gov on server: 101.226.4.7
2024-11-14T21:24:12.496674,archive.org,2606:4700:4700::1001,AAAA,['2a03:2880:f112:83:face:b00c:0:25de'],,
